text_street_name,Count
Q,560
Q 50,7
Q 75,12
Q4,93
Q5,5
Q6,22
Quail,977
Quail Cove,33
Quail Creek,468
Quail Creek Trail,16
Quail Crossing,107
Quail Hill,17
Quail Hollow,156
Quail Meadow,5
Quail Nest,51
Quail Pointe,41
Quail Ridge,351
Quail Run,263
Quail Valley,31
Quail Walk,24
Quaint,6
Quaker,220
Quakervale,21
Quantum,4
Quarry,111
Quarter Mile,3
Quarterhorse,9
Quarterman,5
Quartz,102
Quayle,2
Queal,100
Quebec,2
Queen,319
Queens,256
Queens Lace,18
Quentin,223
Querry,52
Quiet Waters,5
Quigley,37
Quill,63
Quince,5
Quincy,968
Quindaro,187
Quinn,17
Quinter,19
Quinton,78
Quito,9
Quivera,61
Quivira,1967
Quivira Dr,25
Quivira Heights,4
R,404
R 25,1
R 50,8
R25,1
R3,29
R4,76
R5,16
Rabbit,7
Rabbitt Run,3
Raber,6
Raccoon,66
Race,438
Race St - Reserve,2
Racehorse,57
Raceway,9
Rachael,1
Rachel,17
Racine,3
Radcliffe,17
Radell,8
Radio,59
Radio Road,12
Radium,3
Radley,16
Radloff,61
Radnor,23
Rado,13
Raff,10
Rafter M,3
Ragains,4
Ragan,95
Rago,2
Ragtown,20
Rahm,50
Railroad,453
Railroad Ave Galatia,5
Railway,18
Railway-Imes,1
Rain,91
Rainbelt,46
Rainbow,734
Rainbow Lake,172
Raini,10
Rainier,77
Raintree,455
Rairdon,7
Rajah,10
Raleigh,41
Ralph,82
Ralph Bunch,57
Ralstin,26
Ralston,43
Ram,34
Rambler,144
Ramblewood,27
Ramblin Rose,1
Rambling Rose,18
Ramey,16
Ramon,6
Ramsgate,23
Ramsour,1
Ranch,260
Ranch House Motel,2
Ranch View,5
Ranchero,24
Ranchwood,49
Randall,431
Randle,11
Randolph,1226
Randolph Park,1
Randolph Wayne,2
Random,399
Random Acres,7
Randy,17
Range,343
Range Trail,7
Ranger,190
Rangeview,10
Rankin,30
Rannells,14
Ranser,35
Ransom,170
Raod U,1
Raspberry,23
Rath,21
Ratner,303
Ratone,118
Rattlesnake Trail,14
Ratz,2
Ratzlaff,13
Raven,46
Raven Creek,33
Ravena,60
Ravendale,3
Ravens Roost,6
Ravenswood,26
Ravenwood,46
Ravine,5
Ravinia,4
Rawhide,138
Rawlings,83
Rawlins,128
Ray,254
Rayl,89
Raymond,89
Raymond Bulot,12
Rd,27
Rd 10,1
Rd 100,2
Rd 110,4
Rd 120,3
Rd 13,3
Rd 130,5
Rd 14,5
Rd 140,44
Rd 15,6
Rd 152,5
Rd 16,3
Rd 160,8
Rd 17,1
Rd 170,13
Rd 18,3
Rd 180,8
Rd 190,8
Rd 20,6
Rd 200,11
Rd 21,4
Rd 210,2
Rd 215,2
Rd 230,10
Rd 240,11
Rd 25,3
Rd 250,11
Rd 260,5
Rd 27,3
Rd 270,26
Rd 3,6
Rd 30,4
Rd 34,2
Rd 40,19
Rd 404,1
Rd 50,1
Rd 70,14
Rd 75,8
Rd 80,3
Rd 90,10
Rd E,4
Read,30
Readus,3
Reagan,98
Real Eagle,1
Reaper,80
Reaser,15
Rebecca,53
Rebel,16
Reca,69
Recreation,4
Red,24
Red Barn,10
Red Bird,200
Red Brush,86
Red Bud,35
Red Cedar,46
Red Fox,154
Red Hawk,53
Red Hen,5
Red Jacket,4
Red Maple,31
Red Oak,166
Red Oaks,265
Red Powell,3
Red River,55
Red Rock,166
Red Sky,13
Red Tail,28
Red Wheat,11
Redbarn,248
Redbird,113
Redbud,1679
Redbud (UPID),32
Redfield,11
Redford,73
Redhawk,100
Redleaf,11
Redoak,7
Redstem,17
Redtop,17
Redwing,19
Redwood,449
Reece,184
Reed,444
Reeder,1073
Reeds,1164
Reeds Cove,45
Rees,47
Reese,134
Reeves,48
Reflection,7
Reflection Lake,30
Reflection Road,40
Reformatory,24
Regal,35
Regal Crescent,66
Regan,4
Regency,148
Regency Lakes,139
Regency Parkway,147
Regent,22
Regents,81
Regier,70
Regina,26
Rehfeld,8
Reid,18
Reidcrest,13
Reiff,1
Reinhardt,569
Reinhart,40
Reinland,18
Reiss,72
Remington,328
Remmele,19
Renaissance,49
Rene,965
Renee,90
Renees,6
Renensland,9
Renfrew,7
Renner,1711
Reno,408
Renstrom,5
Reo,5
Repp,1
Republic,715
Republican,110
Research,14
Research Park,4
Reservation,190
Reserve A,4
Reservoir,3
Residence,32
Resort,14
Retan,11
Reusser,4
Reutlinger,17
Reva,16
Reveille,9
Reveilly Trail,33
Revere,11
Reves,6
Revolutionary,33
Rex,15
Reyer,12
Reynolds,148
Reynolds-Idana,8
Reynoso,1
Rezac,18
Rhode Island,491
Rhodes,153
Rhondda,25
Ribeye,3
Ricci,2
Rice,141
Riceland,14
Ricewick,5
Rich,41
Richard,109
Richards,757
Richards Dr,14
Richardson,1
Richelle,15
Richfield,51
Richie,7
Richill,1
Richland,262
Richmond,1196
Richter,7
Richwood,5
Rickel,20
Rickner,18
Ricksecker,12
Ricky,54
Rico,30
Riddle,38
Ridge,2445
Ridge Club,27
Ridge Crest,7
Ridge Line,29
Ridge Point,39
Ridge Port,361
Ridge Road,1
Ridge View,15
Ridge Way,119
Ridgecrest,92
Ridgefield,44
Ridgehill,57
Ridgehurst,186
Ridgepoint,149
Ridgeside,24
Ridgeview,1008
Ridgeway,227
Ridgewood,1215
Ridglea,26
Riffle,28
Rifle,42
Rifle Range,4
Rigdon,14
Riggs,1362
Rik Mar,16
Riley,1214
Riley Creek,33
Riley Manor,55
Rim Rock,82
Rimrock,139
Rimrock (UPID),22
Ringer,30
Ringneck Crossing,38
Rio Grand,20
Rio Hondo,64
Rio Vista,143
Riordan,12
Ripley,81
Ripley Wayne,2
Risa,11
Rising Sun,7
Rita,304
Ritchel,9
Ritchfield,55
Ritchie,40
Ritter,23
Rittgers,89
Rivendell,40
River,910
River Apt#111,1
River Bend,48
River Birch,45
River Bluffs,9
River Creek,15
River Falls,106
River Heights,38
River Hill,3
River Park,122
River Pond,4
River Road,4
River Trail,83
River Valley,112
Rivera,190
Riverbirch,35
Riverdale,80
Riverfront,5
Riverlawn,38
Riverridge,22
Riverrun,2
Rivers Edge,16
Riverside,187
Riverton,54
Riverview,1070
Riverwood,2
Riverwoods,2
Riviera,90
Roach,231
Road,2
Road 1,20
Road 10,129
Road 100,28
Road 105,19
Road 107,2
Road 11,107
Road 110,58
Road 115,4
Road 12,105
Road 120,50
Road 13,94
Road 130,88
Road 135,40
Road 137,14
Road 14,181
Road 14-50,2
Road 140,68
Road 145,6
Road 147,10
Road 148,2
Road 15,157
Road 150,29
Road 153,2
Road 155,24
Road 16,97
Road 16-50,3
Road 160,87
Road 167,1
Road 17,110
Road 170,129
Road 173,4
Road 175,107
Road 177,2
Road 178,3
Road 17a,7
Road 18,98
Road 180,120
Road 19,121
Road 190,112
Road 2,100
Road 20,152
Road 200,122
Road 205,15
Road 21,98
Road 21-50,2
Road 210,67
Road 212,4
Road 215,10
Road 22,107
Road 220,75
Road 225,13
Road 23,93
Road 23-50,13
Road 230,42
Road 235,4
Road 24,93
Road 240,78
Road 245,9
Road 246,5
Road 24a,6
Road 25,77
Road 250,39
Road 255,2
Road 26,126
Road 260,29
Road 27,56
Road 270,42
Road 275,1
Road 28,113
Road 28.5,3
Road 280,43
Road 285,2
Road 28a,3
Road 29,64
Road 290,13
Road 29a,15
Road 3,112
Road 30,113
Road 300,18
Road 305,5
Road 31,46
Road 310,48
Road 32,60
Road 320,20
Road 33,18
Road 330,16
Road 335,4
Road 34,18
Road 340,20
Road 345,2
Road 35,7
Road 35-50,3
Road 350,22
Road 36,7
Road 360,13
Road 37,9
Road 370,31
Road 371,3
Road 380,11
Road 382,2
Road 390,7
Road 392,2
Road 395,9
Road 4,102
Road 40,24
Road 400,11
Road 5,101
Road 50,40
Road 51,2
Road 54,6
Road 55,7
Road 56,1
Road 57,8
Road 58,4
Road 59,2
Road 5a,7
Road 6,90
Road 6-50,3
Road 60,53
Road 61,7
Road 62,3
Road 63,10
Road 64,31
Road 64.2,1
Road 65,28
Road 66,18
Road 67,15
Road 68,23
Road 69,10
Road 7,63
Road 70,60
Road 71,5
Road 72,8
Road 73,4
Road 75,35
Road 75.2,2
Road 77,10
Road 78,4
Road 79,2
Road 8,93
Road 80,41
Road 85,11
Road 9,114
Road 90,62
Road A,27
Road Aa,17
Road AA,10
Road B,98
Road B-25,3
Road B-75,2
Road B2,12
Road B5,18
Road Bb,23
Road BB,38
Road C,102
Road Cc,4
Road CC,18
Road D,112
Road D2,2
Road Dd,10
Road DD,19
Road E,209
Road E1,1
Road E10,1
Road E11,5
Road E12,3
Road E13,9
Road E14,4
Road E2,5
Road E3,9
Road E4,2
Road E5,27
Road E6,4
Road E7,8
Road E8,6
Road E9,14
Road EE,23
Road F,199
Road F-50,2
Road F2,4
Road F4,2
Road F5,67
Road F9,5
Road Ff,15
Road G,167
Road G5,7
Road GG,12
Road H,130
Road H2,5
Road H5,36
Road Hh,8
Road I,110
Road II,12
Road J,127
Road J5,28
Road J7,4
Road JJ,4
Road K,161
Road K7,24
Road KK,7
Road L,179
Road L2,13
Road L5,20
Road LL,13
Road M,257
Road M-50,6
Road M1,1
Road M5,5
Road M7,5
Road N,124
Road NN,2
Road O,96
Road O-50,5
Road OO,12
Road P,191
Road P5,29
Road PP,17
Road Q,61
Road Q-75,4
Road QQ,11
Road R,140
Road R-50,7
Road R1,10
Road R5,7
Road R7,4
Road RR,14
Road Runner,26
Road S,106
Road S-50,2
Road S5,5
Road S7,1
Road SS,20
Road T,109
Road T5,11
Road Tt,8
Road U,104
Road U5,4
Road Uu,16
Road V,135
Road V-50,2
Road V1,2
Road V2,2
Road V5,14
Road V6,10
Road V8,9
Road W,88
Road W1,7
Road W11,5
Road W12,5
Road W13,8
Road W14,3
Road W15,3
Road W2,4
Road W3,6
Road W4,4
Road W5,3
Road W6,3
Road W7,12
Road W8,3
Road W9,4
Road WW,16
Road X,92
Road X5,8
Road XX,14
Road Y,116
Road Y5,19
Road Y7,4
Road Yy,4
Road Z,69
Roanoke,213
Robb,4
Robbers Roost,2
Robbins,133
Robert,139
Roberta,30
Roberts,231
Roberts Run,9
Robertson,28
Robey,21
Robidoux,20
Robie,3
Robin,698
Robin Hood,153
Robin Ridge,14
Robinhood,35
Robins,73
Robinson,1761
Robroyce,26
Robson,33
Rochester,573
Rock,2295
Rock Bridge,53
Rock Chalk,810
Rock Creek,664
Rock Hill,22
Rock Island,147
Rock Knoll,7
Rock Meadow,15
Rock Ridge,17
Rock Road,154
Rock Spring,82
Rock Springs,6
Rockaway,101
Rockenham,87
Rocket,26
Rockfence,106
Rockford,29
Rockhill,266
Rockhurst,53
Rockledge,178
Rockpit,3
Rockport,18
Rockpost,37
Rockridge,35
Rockton,8
Rockview,12
Rockville,324
Rockwell,51
Rockwood,502
Rocky,58
Rocky Creek,129
Rocky Ford,99
Rocky Ledge,12
Rocky Ridge,17
Rodehaver,36
Rodeo,153
Rodgers,40
Rodkey,13
Rodman,7
Rodney,23
Roe,770
Roeland,77
Roeser,3
Roever,10
Roger,170
Roger Barta,18
Rogers,368
Rogler,5
Rohrer Heights,22
Roland,15
Rolling,14
Rolling Acres,15
Rolling Dunes,15
Rolling Green,45
Rolling Hill,13
Rolling Hills,683
Rolling Meadows,11
Rolling Prairie,19
Rolling View,60
Rollins Trl Park,3
Rollow Acres,13
Rolyan,6
Roma,25
Romadelo,29
Romany,36
Romar,102
Rome,58
Rome Farms,2
Romeyn,4
Romine Ridge,49
Romney,12
Ronda,39
Rondelli,20
Roof,10
Rooks,184
Rooks Road North,11
Rooney,6
Roosevelt,1539
Rorring,10
Rosa,2
Rosalia,23
Rosalie,78
Roscoe Wayne,3
Rose,404
Rose Harris,3
Rose Hill,180
Rose Marie,71
Roseann,4
Roseberry,95
Rosebud,31
Rosedale,16
Rosehill,1186
Roseland,31
Roselawn,17
Rosemary,63
Rosemont,200
Rosencutter,3
Rosenthal,94
Roseport,45
Rosewalk,15
Rosewood,2146
Rosey,1
Rosey Loop,2
Rosner,32
Ross,386
Rossville,32
Roswell,269
Roth,133
Rother,186
Rothsay,152
Roubideau,6
Rough Creek,317
Roughton,31
Round Prairie,172
Roundabout,77
Roundhouse,13
Roundtree,689
Roupp,53
Rouse,316
Roustabout,41
Rover,18
Rowdy,1
Rowen,16
Rowland,783
Rowlen,7
Rowley,4
Roxanna,23
Roxanne,28
Roxburghe,66
Roy,36
Roy L Smith,7
Royal,404
Royal Birkdale,24
Royal Ridge,12
Royals,5
Royalty,86
Royer,2
Royer West,46
Rr 1,1
RR 5 Lake Scott,1
Rs 115,13
RS 877,33
Rt 1 Box 90,1
Rubart,7
Rubush,1
Ruby,356
Rucker,106
Rudy,14
Rue,23
Ruger,40
Rule,13
Ruleton,9
Rumsey,27
Runnels,1
Running Deer,2
Running Horse,14
Running Ridge,29
Runnymede,36
Runway,25
Runyan,49
Rural,397
Rush,69
Rushwood,837
Ruskin,26
Russ,20
Russ Meyer,8
Russel,9
Russell,1369
Russell Co,18
Russell County,6
Rust,64
Rustic,64
Rusty,2
Rusty Gate,32
Rutan,606
Rutgers,412
Ruth,104
Ruth Ann,42
Ruths,36
Rutland,390
Rutledge,107
Rutter,136
Ryan,645
Ryans,16
Ryckert,102
Rye,11
Rynder,14
S,527
S 3rd,10
S 4th,3
S 50,3
S 6th,7
S 7th,2
S2,3
S4,12
S5,11
S50,6
S8,4
Sabin,194
Sable,9
Sabrina,10
Sac & Fox,14
Sacramento,41
Saddle,107
Saddle Brooke,66
Saddle Creek,52
Saddle Horn,71
Saddle Ridge,30
Saddle Rock,10
Saddle Run,52
Saddle Side,5
Saddlebrook,107
Saddlehorn,83
Saddler,2
Saddletop,103
Saddletree,52
Saddlewood,42
Sadie,6
Sadies,10
Saeretza,6
Safari,7
Saffer,2
Safford,117
Sagamore,1019
Sage,363
Sage Brush,80
Sage Hill,27
Sagebrush,508
Sagis,21
Sail A Way,47
Saint Andrews,4
Saint Elizabeth,15
Saint James,38
Saint John,68
Saint Johns,22
Saint Joseph,10
Saint Paul,11
Saker,59
Sale Barn,3
Salebarn,2
Salem,143
Salemsborg,29
Sales,3
Salina,561
Saline,264
Saline River,27
Salix,1
Sallee,4
Salome,35
Salsbury,59
Salt Creek,24
Salt Marsh,13
Salzer,43
Sam Clark,6
Samantha,66
Samara,29
Sammons,4
Sample,4
Sams,2
Samuel,27
San Domingo,20
San Jacinto,46
San Pablo,55
Sanborn,3
Sand,19
Sand Creek,233
Sand Dune,7
Sand Hill,25
Sand Hills,28
Sand Plum,13
Sand Pointe,40
Sandalwood,174
Sanders,101
Sanderson,19
Sandford,1
Sandhill,126
Sandhill Crane,6
Sandia,6
Sandkey,130
Sandpiper,211
Sandpit,1
Sandplum,388
Sandstone,218
Sandtrap,57
Sandusky,605
Sandwedge,81
Sandy,58
Sandy Creek,1
Sandy Hill,13
Sandy Hollow,42
Sandy Hook,7
Sandy Land,5
Sandy Ridge,1
Sanford,28
Sanneman,37
Santa Ana,28
Santa Fe,4021
Santa Fe Calle,1
Santa Fe Lake,303
Santa Fe Trail,50
Santa Fe/Elgin,8
Santee,4
Santillan,2
Sappa,17
Sapphire,59
Sara,41
Sarah,271
Saratoga,143
Saratow,2
Sardou,21
Sargent,3
Sarratov,18
Sassafras,23
Sassafrass,12
Satanta,5
Satchell Creek,74
Sattler,7
Saturn,69
Savage,151
Savannah,227
Saw Mill,38
Sawgrass,82
Sawhill,35
Sawmill,31
Saxman,2
Saxon,8
Saxony,99
Saxwood,7
Say,22
Sayles,18
Scammon,37
Scamper,4
Scanlan,3
Scaramucci,4
Scarborough,196
Scarlett,2
Scathelock,51
Scenic,42
Scenic Slope,10
Scenic Valley,1
Scenic Xing,13
Schaefer,2
Schaeffer,28
Schaller,6
Schartz,4
Schauf,1
Scheidt,10
Schenk,40
Schermerhorn,27
Scheu,5
Schiller,24
Schilling,56
Schippel,38
Schlageck,2
Schlotthauer,17
Schmedemann,9
Schmidt,22
Schneider,9
Schnitzler,4
Schoeman,5
Schoenchen,39
Schofield,67
School,825
School Branch,2
School Creek,40
School House,8
School View,14
School/Elgin,1
Schoolhouse,95
Schowalter,3
Schrader,16
Schrag,2
Schreiner,4
Schrick,4
Schubert,40
Schuler,4
Schulman,72
Schultz,14
Schuyler,1
Schwaller,52
Schwartz,4
Schwarz,122
Schweiger,457
Schweiter,21
Scioto,1
Scorpio,57
Scotch Pine,11
Scotland,112
Scotsman,43
Scott,1122
Scott-Lovewell,5
Scott Canyon,3
Scott Lake,2
Scottie,3
Scottsdale,91
Scottsville,108
Scotty,85
Scouller,39
Scout,11
Scragg,61
Scranton,39
Scribner-Vining,2
Sea,7
Seabrook,243
Seabury,36
Seacat,23
Sean,12
Searle,20
Sears,18
Seasons,42
Seaton,110
Seawall,3
Second,1428
Second Pc,1
Section Line,166
Sedam,2
Sedge,2
Sedgwick,733
Sedona,35
Seele,39
Sego,34
Seidl,13
Seitz,253
Selma,99
Seminary,33
Seminole,398
Sena,125
Sence,14
Seneca,1737
Seneca Lake,21
Seneca Trail West,18
Senior,33
Senn,18
Sennett,97
Sequoia,142
Sequoya,35
Sequoyah,25
Seraphin,4
Serenade,50
Serene,5
Serenity,8
Serra,15
Settgast,19
Settle,2
Settler,14
Settlers,61
Seven Sisters,50
Seven Springs,3
Seventeenth,14
Seventh,714
Seventh Cullison,3
Severance,180
Severin,14
Severy,28
Seville,111
Sevy,39
Seward,356
Sewell,242
Seymour,44
Shadden,43
Shade,554
Shadow,408
Shadow Glen,10
Shadow Lakes,236
Shadow Ridge,41
Shadow Rock,66
Shadow Wood,12
Shadowridge,219
Shady,137
Shady (BRHID),1
Shady Acres,3
Shady Bend,495
Shady Creek,20
Shady Glen,3
Shady Hollow,8
Shady Lane,87
Shady Oak,16
Shady Ridge,10
Shady Valley,42
Shady Way,24
Shady Wood,4
Shadybanks,12
Shadybrook,304
Shadyside,26
Shadyvale,58
Shaffer,152
Shahin,23
Shale Hill,5
Shalimar,125
Shalyn,24
Shaman,4
Shamrock,69
Shamus,37
Shanandoah,42
Shandy,3
Shane,8
Shane Creek,11
Shane Hunter,4
Shannan,722
Shannnon,1
Shannon,68
Shannon Creek,18
Shannon Way,142
Shannon Woods,57
Shanuk,6
Sharae,12
Sharecropper,35
Shari,13
Sharingbrook,68
Sharm,6
Sharm (BRHID),13
Sharon,351
Sharp,16
Sharpless,1
Sharps,16
Sharps Creek,20
Sharpville,2
Shasta,1
Shattuck,3
Shaw Hill,3
Shawano,11
Shawger,1
Shawguee,43
Shawnee,2162
Shawnee Heights,447
Shawnee Mission,175
Shay,16
Shea,28
Sheaffer,21
Shearer,157
Sheehan,42
Sheeran,49
Sheffield,86
Shefford,1101
Shefield,4
Sheidley,123
Shelburn,10
Shelburne,14
Shelby,20
Shelden,103
Sheldon,30
Sheldun,3
Shell,24
Shellbark,15
Shelle,36
Shelley,9
Shelly,60
Shelton,235
Shenandoah,279
Shepard,20
Shepherd,78
Shepherds Crossing,90
Sherbrooke,7
Sheri,8
Sheriac,374
Sheridan,1951
Sheridan Bridge,484
Sherlock,38
Sherman,1758
Sherman City,5
Sherman Hill,14
Sherri,9
Sherri's,4
Sherry,64
Sherrylee,12
Sherwood,822
Sherwood Park,40
Shetland,67
Shilo,10
Shiloh,179
Shiloh Ridge,21
Shipton,126
Shira,103
Shirk,12
Shirlane,11
Shirley,59
Shoal,23
Shoal Creek,15
Shocker,29
Shoffner,54
Sholty,1
Shon,23
Shore,11
Shore Line,9
Shoreline,309
Shoreside,8
Shorewood,89
Shorey,24
Short,129
Short Katy,10
Shorthorn,17
Shortt,3
Shoshone,76
Showalter,166
Shrine Park,128
Shuey,32
Shuler,2
Shuman,6
Shumway,226
Shunga,130
Shunga View,14
Shunga Woods,11
Shute,15
Shutt,3
Sibley,10
Sid,37
Sidney,29
Sieben,26
Siefkes,69
Siefkin,81
Siena,31
Siena Lakes,38
Sienna,81
Sierra,383
Sierra Hills,209
Sierra Vista,7
Siesta,2
Siggins,2
Sigma Nu,25
Signal Lake,32
Signal Oak,11
Signal Ridge,59
Signor,39
Silicon,61
Silknitter,38
Sill,61
Silo,20
Silver,487
Silver Creek,38
Silver Fox,28
Silver Hill,70
Silver Hollow,74
Silver Lake,80
Silver Leaf,185
Silver Pointe,9
Silver Rain,89
Silver Shadow,7
Silver Springs,936
Silver Wraith,20
Silverado,22
Silverback,10
Silverbell,11
Silverdale,122
Silverheel,261
Silverleaf,31
Silverstone,99
Silverton,20
Simcock,26
Simedo,2
Simmer,44
Simmons,107
Simons,4
Simple,51
Simpson,411
Sims,73
Simshauser,5
Sin Del,8
Sinclair,49
Singing Hills,12
Single Tree,13
Singleterry,14
Singletree,158
Sinnet,49
Sioux,448
Sissons,4
Sitka,42
Sixmile Creek,2
Sixteenth,45
Sixth,1210
Sixth Cullison,5
Sixth Street,76
Skaer,6
Skancke,18
Skavlen,1
Skelly,25
Skene,19
Ski Point,4
Skiddy,32
Skiddy West,3
Skidmore,4
Skinner,308
Skipper,20
Sklae,17
Skow,1
Sky,13
Sky Lane,12
Skylab,18
Skylark,306
Skyler,11
Skyline,1027
Skyview,557
Skyway,18
Slade,52
Slate,60
Slate Creek,3
Slater,1029
Sleepy Hollow,463
Sloan,491
Slope,7
Slough Creek,13
Small,9
Smalley,1
Smarsh,81
Smelter,117
Smiles,47
Smiley,49
Smith,598
Smith Hills,2
Smithers,2
Smithmoor,104
Smokey,8
Smokey Hill,42
Smokey Hollow,32
Smoky Hill,51
Smoky Hill River,25
Smoky Valley,46
Smokyhill,115
Smolan,20
Smoots Creek,49
Smyser,37
Smyth,1
Snake Farm,1
Snapdragon,14
Snell,4
Snider,10
Snodgrass,35
Snokomo,156
Snokomo Frontage,12
Snowball,8
Snowbird,70
Snowshoe,4
Snowy Reach,48
Snyder,55
Socony,41
Socora,164
Sod,7
Soden,1
Soderberg,20
Solano,107
Solar,2
Solar Valley,26
Soldier,50
Soldier Creek,8
Soloman Fork,1
Solomon,173
Soloscheid,2
Somer,15
Somers,12
Somerset,1825
Sommerhauser,45
Son,16
Sondra,68
Sondreagger,1
Songbird,51
Sonnie Baird,4
Sonora,202
Sontag,33
Sophora,30
Sophy,47
Sorg,4
Sortor,79
Sosiva,11
Soule,25
South,992
South 2nd,4
South Ark,16
South City Limits,9
South Dakota,23
South Depot,23
South Dwight,13
South Front,1
South Glenn,13
South Haven,5
South Interstate,2
South Main,4
South Meadows,68
South Oak,11
South Park,121
South Parkway,42
South Pointe,105
South Ridge,25
South Shore,68
South Slope,7
South View,46
South Village,35
Southbend,9
Southbrook,60
Southbrooke,41
Southcrest,93
Southeast,108
Southerland,26
Southern,219
Southern Hills,57
Southern Oaks,9
Southfork,159
Southgate,69
Southlake,1
Southland,18
Southport,46
Southridge,150
Southtown,6
Southwest,201
Southwind,117
Southwind Lane,22
Southwood,51
Soward,32
Sowers,23
SP,5
Spain,48
Spani,20
Sparks,10
Sparrow,8
Spaulding,78
Speaker,75
Spear,15
Speare,34
Spears,3
Spears-Oak Hill,2
Speer,14
Spellman,5
Spence,19
Spencer,429
Spey,12
Speyside,5
Spicer,75
Spickard,8
Spillway Marina,27
Spilman,8
Spires,24
Split Oak,54
Split Rail,112
Split Rock,11
Splitlog,231
Splitwood Way,105
Spook Rock,129
Spoon Creek,122
Sport Of Kings,126
Sportsman,6
Sportsmen,2
Spotswood,2
Spring,795
Spring - Tyro,2
Spring Bluff,5
Spring Cove,6
Spring Creek,398
Spring Garden,163
Spring Hill,308
Spring Hollow,164
Spring Lake,107
Spring Meadow,202
Spring Meadows,7
Spring Ridge,55
Spring Valley,363
Springbrook,79
Springcreek,23
Springdale,708
Springer,6
Springfield,523
Springgate,8
Springhill,4
Springlake,162
Springvalley,12
Springwater,29
Springwood,100
Sproatan,21
Spruce,4091
Spruceway,73
Sprucewood,69
Spud,3
Spur,2
Spyglass,312
Squaw Creek,1
Squire,53
Squires,21
Squirrel,28
Sr 42,5
Sr 61,45
St,2
St Andrew,246
St Andrews,471
St Anne,1
St Anthony,36
St Anton,8
St Catherine,19
St Charles,15
St Christopher,18
St Clair,722
St Clere,4
St Cloud,96
St Columbus,35
St Elmo,24
St Francis,560
St George,4
St Highway 60,1
St Hwy 101,7
St Hwy 34,5
St Hwy 94,5
St Ignatius,10
St James,274
St John,286
St Johns,13
St Joseph,78
St Josephs Crossing,10
St Jude,15
St Lawrence,96
St Leo,3
St Lois,1
St Louis,197
St Lukus,10
St Martin,11
St Mary,15
St Mary'S,5
St Marys,154
St Matthew,14
St Michael,12
St Michaels,19
St Nicholas,35
St Paul,833
St Rd 14,37
St Rd 42,3
St Stephan Ave Odin,4
St. Hwy 9,1
St. James,3
St. Patrick's,54
Stacey,42
Stack,20
Stackman,101
Stacy,5
Stacy Graham,2
Stadel,24
Stadium,188
Staff,2
Stafford,641
Staffordshire,150
Stage,8
Stagecoach,825
Stagg Hill,50
Stahl,27
Stairstep,17
Stallion,33
Stampede,20
Stan,16
Stanberry,25
Stanley,384
Stannard,1
Stanton,271
Stapler,29
Star,339
Star Union,1
Star Valley,48
Starbrooke,77
Starcraft,2
Stardust,12
Starfire,13
Stark,101
Starkey,43
Starks,27
Starla,21
Starlight,192
Starling,1
Starlite,95
Starr,52
Starshine,14
State,3009
State-Tyro,10
State 15,40
State 99,112
State Highway 116,65
State Highway 178,17
State Highway 187,26
State Highway 236,4
State Highway 25,35
State Highway 27,10
State Highway 383,7
State Highway 51,41
State Highway 60,1
State Highway 62,15
State Highway 63,128
State Highway 7,61
State Highway 71,20
State Highway 9,116
State Highway 96,27
State Hospital,21
State Hwy #7,3
State Hwy 101,19
State Hwy 2,12
State Hwy 4,25
State Hwy 42,4
State Hwy 7,11
State Hwy 8,2
State Hwy 96,27
State Lake,9
State Line,410
State Park,15
State Rd 14,8
State Rd 144,5
State Rd 23,51
State Road 14,144
State Road 4,12
State Road 61,53
State Road 96,18
State Road K4,178
Stateline,45
Statham,6
Station,8
Stauffer,2
Stayyard,21
Steadman,28
Steahlin,21
Steamboat,71
Stearman,48
Stearns,1156
Stebe,7
Stecher,2
Steeds Crossing,64
Steele,169
Steen,34
Steeple Chase,52
Steeplechase,87
Steinmetz,7
Stellar,1
Stelling,10
Stephanie,95
Stephen,38
Stephens,5
Sterling,275
Sterling Chase,117
Sterling Ridge,15
Sternberg,40
Stetson,206
Steuben,248
Steven,146
Stevens,396
Stevenson,323
Stever,74
Stevie,33
Stewart,498
Stewart Farm,21
Stickney,27
Stillman,18
Stillwell,207
Stilwell,133
Stimmel,117
Stine,23
Stinson,101
Stitz,13
Stockade,52
Stockdale,35
Stockdale Park,31
Stockgrower,8
Stockholm,50
Stockton,17
Stoeckly,17
Stokes,13
Stolp,19
Stone,626
Stone Barn,111
Stone Bridge,48
Stone Creek,338
Stone Crest,152
Stone Fence,1
Stone Gap,11
Stone Gate,39
Stone Glenn,13
Stone Grove,39
Stone Hawk,35
Stone Lake,96
Stone Ledge,27
Stone Meadows,153
Stone Path,88
Stone Pine,10
Stone Pointe,70
Stone Post,58
Stone Ridge,6
Stone Valley,42
Stoneback,145
Stoneborough,159
Stonebridge,83
Stonecreek,268
Stonecrest,154
Stonedale,33
Stonegate,221
Stonehenge,52
Stonemont,35
Stonepost,39
Stoneridge,762
Stonetree,47
Stoneview,17
Stonewall,39
Stonewood,8
Stoney,9
Stoney Brook,65
Stoney Creek,2
Stoney Point,319
Stoneybrick,26
Stoneybrook,473
Stoneylake,17
Stonington,48
Stonleigh,110
Stony,73
Stony Brook,23
Stony Creek,60
Stonybrook,248
Stonybrooke,13
Storch,1
Story,46
Stout,228
Stove,4
Stover,47
Stowe,132
Straight Creek,4
Strain,13
Strait,83
